customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive
CUST01438,4,1250,105,670000.0,137500.0,350000.0,3.25,5.0,50000.0,0.25,0.25,0.0,0.25,0.0,0.25,1,3,1.0,4,0,0,0.0,0,4,1.0,48,0.25,0,167500.0,0.096,16080.000000000002,1,1,0,0,0,0,0,1
CUST01439,3,239,840,244000.0,40000.0,180000.0,3.6666666666666665,5.0,21666.666666666668,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,3,0.6666666666666666,1,2,0,0.6666666666666666,0,3,1.0,60,0.0,0,81333.33333333333,0.37656903765690375,30627.615062761506,0,0,0,0,0,0,0,0
CUST01440,2,1017,397,32000.0,16000.0,24000.0,1.5,2.0,10000.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1.0,0,1,1,0.5,0,2,1.0,36,0.0,0,16000.0,0.058997050147492625,943.9528023598821,0,0,0,1,1,0,0,0
CUST01441,3,469,806,139000.0,60000.0,70000.0,3.0,5.0,28333.333333333332,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,3,1.0,3,0,0,0.0,0,3,1.0,35,0.0,0,46333.333333333336,0.19189765458422176,8891.257995735608,0,0,1,0,0,0,0,1
CUST01442,2,22,388,75100.0,37550.0,75000.0,2.5,3.0,12525.0,0.0,0.5,0.5,0.0,0.0,0.0,2,2,0.5,0,1,1,0.5,0,2,1.0,49,0.0,1,37550.0,2.7272727272727275,102409.09090909091,1,0,0,1,0,0,0,0
CUST01443,2,2,655,39000.0,19500.0,24000.0,3.5,5.0,7500.0,0.0,0.5,0.0,0.0,0.0,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,40,0.0,0,19500.0,30.0,585000.0,1,1,0,0,0,0,0,0
CUST01444,3,363,841,75700.0,500.0,75000.0,4.0,5.0,8383.333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,63,0.0,1,25233.333333333332,0.24793388429752067,6256.198347107438,0,1,0,0,0,1,0,1
CUST01445,4,974,230,205000.0,52500.0,60000.0,3.75,5.0,20000.0,0.25,0.25,0.0,0.0,0.0,0.25,2,4,0.5,1,3,0,0.75,0,4,1.0,24,0.0,1,51250.0,0.12320328542094455,6314.168377823408,1,0,0,1,0,0,0,0
CUST01446,7,629,826,152150.0,24000.0,45000.0,2.4285714285714284,4.0,11150.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,3,6,0.7142857142857143,3,4,0,0.5714285714285714,0,7,1.0,25,0.0,0,21735.714285714286,0.33386327503974567,7256.756756756758,0,0,1,0,0,0,0,0
CUST01447,8,1132,226,111750.0,12000.0,36000.0,2.75,5.0,6781.25,0.125,0.25,0.0,0.125,0.125,0.25,3,6,0.375,4,4,0,0.5,0,8,1.0,42,0.0,1,13968.75,0.21201413427561838,2961.572438162544,1,0,0,0,0,0,0,0
CUST01448,6,802,556,93650.0,1750.0,45000.0,1.8333333333333333,5.0,15533.333333333334,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,2,4,0.5,5,1,0,0.16666666666666666,0,6,1.0,40,0.0,0,15608.333333333334,0.22443890274314213,3503.1172069825434,0,0,0,0,0,0,0,1
CUST01449,1,0,1346,12000.0,12000.0,12000.0,1.0,1.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,44,0.0,1,12000.0,30.0,360000.0,1,0,0,0,0,0,0,1
CUST01450,4,1195,166,306100.0,40500.0,225000.0,3.0,5.0,18025.0,0.25,0.25,0.25,0.0,0.0,0.25,2,4,0.75,3,0,1,0.0,0,4,1.0,39,0.25,0,76525.0,0.100418410041841,7684.518828451883,1,0,0,1,0,0,0,1
CUST01451,5,1181,229,118200.0,3000.0,90000.0,1.4,2.0,14630.0,0.2,0.4,0.2,0.2,0.0,0.0,2,5,0.6,2,3,0,0.6,0,5,1.0,64,0.0,0,23640.0,0.12701100762066045,3002.540220152413,0,0,1,0,0,0,0,1
CUST01452,6,1306,35,290000.0,45000.0,70000.0,2.5,5.0,32500.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,5,0.6666666666666666,2,3,1,0.5,0,6,1.0,39,0.0,0,48333.333333333336,0.13782542113323124,6661.56202143951,1,1,0,0,0,0,0,1
CUST01453,4,1163,208,146100.0,28000.0,90000.0,2.5,4.0,15275.0,0.25,0.0,0.0,0.25,0.25,0.0,3,3,0.5,1,3,0,0.75,0,4,1.0,43,0.0,0,36525.0,0.10318142734307825,3768.701633705933,1,0,1,0,1,0,0,0
CUST01454,2,95,328,173000.0,86500.0,125000.0,4.5,5.0,18500.0,0.0,0.0,0.5,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,55,0.0,0,86500.0,0.6315789473684211,54631.57894736843,0,0,0,1,0,0,0,1
CUST01455,6,1180,201,618400.0,20000.0,350000.0,3.3333333333333335,5.0,22350.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,5,0.5,3,2,1,0.3333333333333333,0,6,1.0,26,0.3333333333333333,1,103066.66666666667,0.15254237288135591,15722.033898305084,1,1,0,0,0,0,0,0
CUST01456,9,1264,109,342300.0,12000.0,125000.0,2.888888888888889,5.0,12905.555555555555,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,3,6,0.6666666666666666,4,5,0,0.5555555555555556,0,9,1.0,60,0.0,0,38033.333333333336,0.21360759493670886,8124.208860759494,0,0,0,1,0,0,0,0
CUST01457,5,1314,143,321200.0,36000.0,225000.0,2.8,5.0,14440.0,0.0,0.0,0.4,0.2,0.2,0.0,3,4,0.4,2,2,1,0.4,0,5,1.0,19,0.2,0,64240.0,0.11415525114155252,7333.333333333334,1,0,0,0,0,0,1,0
CUST01458,6,1163,284,248200.0,31500.0,135000.0,2.3333333333333335,4.0,16183.333333333334,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,3,5,0.5,3,3,0,0.5,0,6,1.0,56,0.0,0,41366.666666666664,0.15477214101461736,6402.407566638005,1,0,0,0,0,0,0,1
CUST01459,3,1080,238,144000.0,60000.0,75000.0,3.3333333333333335,4.0,14333.333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1,3,1.0,2,0,1,0.0,0,3,1.0,35,0.0,0,48000.0,0.08333333333333333,4000.0,0,0,0,1,0,0,1,0
CUST01460,7,1090,21,738300.0,48000.0,350000.0,4.0,5.0,23157.14285714286,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,3,7,0.5714285714285714,5,1,1,0.14285714285714285,0,7,1.0,33,0.2857142857142857,0,105471.42857142857,0.19266055045871558,20320.18348623853,1,0,1,0,0,0,0,1
CUST01461,4,1056,367,185000.0,22000.0,135000.0,2.25,3.0,17000.0,0.0,0.25,0.25,0.5,0.0,0.0,2,4,0.5,2,2,0,0.5,0,4,1.0,62,0.0,1,46250.0,0.11363636363636363,5255.681818181818,0,0,0,0,0,0,0,1
CUST01462,1,0,625,32000.0,32000.0,32000.0,4.0,4.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,31,0.0,0,32000.0,30.0,960000.0,0,0,0,1,1,0,0,0
CUST01463,6,1301,62,126200.0,19500.0,45000.0,1.5,2.0,16516.666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,3,5,0.6666666666666666,3,3,0,0.5,0,6,1.0,57,0.0,0,21033.333333333332,0.13835511145272866,2910.069177555726,1,0,1,0,0,0,0,1
CUST01464,2,5,298,560000.0,280000.0,350000.0,4.0,5.0,70000.0,0.0,0.5,0.0,0.5,0.0,0.0,1,1,1.0,1,0,1,0.0,0,2,1.0,22,1.0,1,280000.0,12.0,3360000.0,0,1,0,0,0,0,1,0
CUST01465,4,1096,76,293200.0,34000.0,225000.0,4.0,5.0,16262.5,0.0,0.0,0.25,0.0,0.0,0.25,3,4,0.5,2,2,0,0.5,1,4,1.0,23,0.25,0,73300.0,0.10948905109489052,8025.5474452554745,1,1,0,0,0,0,0,0
CUST01466,7,1222,116,645700.0,60000.0,350000.0,3.0,5.0,35314.28571428572,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,2,4,0.7142857142857143,4,2,1,0.2857142857142857,0,7,1.0,36,0.14285714285714285,0,92242.85714285714,0.1718494271685761,15851.882160392799,1,1,0,0,0,0,0,1
CUST01467,2,912,377,60150.0,30075.0,60000.0,3.5,4.0,7525.0,0.0,0.0,0.0,0.0,0.5,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,42,0.0,1,30075.0,0.06578947368421052,1978.6184210526317,0,0,1,0,0,0,0,0
CUST01468,6,1236,210,250100.0,15500.0,180000.0,2.6666666666666665,5.0,13841.666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,3,6,0.5,5,1,0,0.16666666666666666,0,6,1.0,38,0.0,0,41683.333333333336,0.14563106796116504,6070.388349514563,1,0,0,0,0,0,0,1
CUST01469,4,642,548,225200.0,42500.0,140000.0,2.25,4.0,27525.0,0.0,0.0,0.0,0.25,0.0,0.5,2,4,0.75,4,0,0,0.0,0,4,1.0,19,0.0,0,56300.0,0.1869158878504673,10523.364485981308,1,0,0,1,0,0,0,1
CUST01470,5,1325,79,179100.0,25000.0,70000.0,2.2,5.0,23020.0,0.0,0.2,0.2,0.4,0.2,0.0,3,5,0.4,3,2,0,0.4,0,5,1.0,20,0.0,0,35820.0,0.11320754716981132,4055.0943396226417,0,0,0,1,0,0,0,1
CUST01471,4,871,523,39600.0,7750.0,24000.0,3.75,5.0,2787.5,0.25,0.0,0.25,0.25,0.25,0.0,3,4,0.5,3,1,0,0.25,0,4,1.0,36,0.0,0,9900.0,0.1377726750861079,1363.9494833524684,0,0,0,1,0,1,0,1
CUST01472,4,528,173,92250.0,23500.0,45000.0,2.75,5.0,17012.5,0.25,0.0,0.0,0.25,0.25,0.25,3,4,0.5,3,1,0,0.25,0,4,1.0,28,0.0,1,23062.5,0.22727272727272727,5241.477272727272,1,0,0,0,0,0,0,1
CUST01473,4,524,403,96200.0,24000.0,48000.0,3.25,4.0,8012.5,0.0,0.25,0.25,0.0,0.0,0.0,3,4,0.5,2,1,1,0.25,0,4,1.0,38,0.0,0,24050.0,0.22900763358778628,5507.63358778626,0,0,0,1,1,0,1,0
CUST01474,3,1243,88,60000.0,15000.0,30000.0,2.6666666666666665,5.0,11000.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1,2,1.0,2,1,0,0.3333333333333333,0,3,1.0,43,0.0,0,20000.0,0.07240547063555913,1448.1094127111828,0,0,1,0,0,0,0,1
CUST01475,10,1325,18,323550.0,19500.0,135000.0,3.8,5.0,9115.0,0.2,0.1,0.2,0.0,0.3,0.0,3,6,0.4,5,4,1,0.4,0,10,1.0,49,0.0,0,32355.0,0.22641509433962265,7325.660377358491,1,0,0,0,0,0,0,1
CUST01476,4,1096,315,96550.0,18250.0,60000.0,3.25,5.0,6787.5,0.0,0.25,0.0,0.0,0.0,0.5,2,4,0.5,2,2,0,0.5,0,4,1.0,51,0.0,0,24137.5,0.10948905109489052,2642.79197080292,0,0,0,0,0,0,0,1
CUST01477,2,148,318,151000.0,75500.0,135000.0,2.5,3.0,26500.0,0.0,0.5,0.5,0.0,0.0,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,48,0.0,1,75500.0,0.4054054054054054,30608.108108108107,1,0,0,1,0,0,0,1
CUST01478,3,605,407,51200.0,15000.0,36000.0,3.3333333333333335,5.0,5033.333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,3,3,0.3333333333333333,2,0,1,0.0,0,3,1.0,39,0.0,0,17066.666666666668,0.1487603305785124,2538.8429752066113,1,0,0,1,0,0,0,1
CUST01479,1,0,102,48000.0,48000.0,48000.0,4.0,4.0,12000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,38,0.0,1,48000.0,30.0,1440000.0,0,0,0,0,0,0,0,0
CUST01480,5,1138,115,255750.0,6000.0,225000.0,3.8,5.0,12030.0,0.0,0.4,0.4,0.0,0.0,0.2,3,5,0.4,1,3,1,0.6,0,5,1.0,61,0.2,0,51150.0,0.1318101933216169,6742.091388400703,1,0,1,0,0,0,0,0
CUST01481,2,28,1415,222000.0,111000.0,210000.0,2.0,3.0,41000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1.0,1,0,1,0.0,0,2,1.0,57,0.5,1,111000.0,2.142857142857143,237857.14285714284,1,1,0,0,0,0,0,1
CUST01482,3,832,298,60000.0,24000.0,30000.0,2.0,2.0,10000.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2,3,0.6666666666666666,3,0,0,0.0,0,3,1.0,36,0.0,0,20000.0,0.10817307692307691,2163.4615384615386,0,0,0,1,0,0,0,1
CUST01483,2,245,188,24100.0,12050.0,24000.0,2.5,3.0,4025.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.5,1,1,0,0.5,0,2,1.0,63,0.0,0,12050.0,0.2448979591836735,2951.0204081632655,1,1,0,0,1,0,0,0
CUST01484,4,994,82,257000.0,22000.0,210000.0,3.0,4.0,21000.0,0.5,0.0,0.0,0.0,0.25,0.0,2,3,0.75,2,2,0,0.5,0,4,1.0,60,0.25,0,64250.0,0.12072434607645875,7756.539235412475,0,0,0,1,0,0,0,1
CUST01485,4,913,240,641000.0,130500.0,350000.0,3.75,5.0,35500.0,0.25,0.0,0.0,0.5,0.0,0.0,1,4,1.0,2,0,2,0.0,0,4,1.0,43,0.5,0,160250.0,0.13143483023001096,21062.431544359257,0,0,0,0,0,0,1,0
CUST01486,5,973,107,177100.0,45000.0,60000.0,3.8,5.0,8410.0,0.2,0.0,0.0,0.6,0.0,0.0,3,4,0.4,3,2,0,0.4,0,5,1.0,51,0.0,0,35420.0,0.15416238437821173,5460.431654676259,0,0,0,1,0,0,0,1
CUST01487,6,1006,250,298450.0,20000.0,210000.0,3.3333333333333335,5.0,18358.333333333332,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,3,6,0.5,0,5,1,0.8333333333333334,0,6,1.0,19,0.16666666666666666,0,49741.666666666664,0.17892644135188868,8900.09940357853,0,1,0,0,0,0,0,0
CUST01488,6,1274,49,344000.0,46500.0,135000.0,2.6666666666666665,5.0,25000.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,2,5,0.6666666666666666,5,1,0,0.16666666666666666,0,6,1.0,38,0.0,0,57333.333333333336,0.14128728414442698,8100.470957613815,1,1,0,0,0,0,0,1
CUST01489,5,1049,205,123600.0,24000.0,75000.0,3.0,5.0,9030.0,0.4,0.0,0.0,0.2,0.2,0.0,3,5,0.4,4,0,1,0.0,0,5,1.0,56,0.0,0,24720.0,0.14299332697807435,3534.795042897998,1,0,0,1,0,0,0,1
CUST01490,4,447,1008,140700.0,25250.0,90000.0,3.25,5.0,17537.5,0.25,0.25,0.0,0.0,0.0,0.25,2,4,0.5,3,1,0,0.25,0,4,1.0,31,0.0,0,35175.0,0.2684563758389262,9442.953020134228,0,0,0,0,0,0,0,0
CUST01491,3,744,403,300150.0,75000.0,225000.0,4.333333333333333,5.0,20016.666666666668,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,29,0.3333333333333333,0,100050.0,0.12096774193548386,12102.822580645161,1,0,1,0,0,0,0,0
CUST01492,4,793,540,170250.0,22500.0,125000.0,4.25,5.0,10762.5,0.0,0.0,0.25,0.25,0.25,0.0,2,4,0.75,2,2,0,0.5,0,4,1.0,27,0.0,0,42562.5,0.15132408575031525,6440.731399747793,1,0,0,1,0,0,0,0
CUST01493,4,782,588,137050.0,18500.0,100000.0,1.75,4.0,15512.5,0.5,0.0,0.0,0.25,0.0,0.25,2,3,0.75,2,1,1,0.25,0,4,1.0,42,0.0,0,34262.5,0.1534526854219949,5257.6726342711,1,0,1,0,0,0,1,0
CUST01494,6,502,951,164400.0,20500.0,75000.0,2.8333333333333335,4.0,12183.333333333334,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,3,5,0.5,4,1,1,0.16666666666666666,0,6,1.0,25,0.0,0,27400.0,0.3585657370517928,9824.701195219122,0,0,0,0,0,0,0,0
CUST01495,6,1295,93,174750.0,19500.0,75000.0,3.6666666666666665,5.0,9525.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,2,4,0.6666666666666666,4,2,0,0.3333333333333333,0,6,1.0,48,0.0,0,29125.0,0.138996138996139,4048.2625482625485,1,0,1,0,0,0,0,0
CUST01496,6,1309,124,410150.0,31000.0,280000.0,2.6666666666666665,5.0,21175.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,3,6,0.5,3,2,1,0.3333333333333333,0,6,1.0,60,0.16666666666666666,1,68358.33333333333,0.13750954927425516,9399.92360580596,1,0,0,1,0,0,1,0
CUST01497,3,363,558,106100.0,36000.0,70000.0,2.0,3.0,27350.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,2,3,0.6666666666666666,2,1,0,0.3333333333333333,0,3,1.0,53,0.0,1,35366.666666666664,0.24793388429752067,8768.595041322315,1,0,0,0,0,0,0,0
CUST01498,4,1340,61,470000.0,42000.0,350000.0,3.75,5.0,26500.0,0.25,0.25,0.0,0.25,0.25,0.0,2,3,0.75,3,1,0,0.25,1,4,1.0,37,0.25,0,117500.0,0.08955223880597016,10522.388059701492,1,1,0,0,0,0,0,0
CUST01499,3,307,1027,200000.0,45000.0,140000.0,1.3333333333333333,2.0,43333.333333333336,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1,3,1.0,1,2,0,0.6666666666666666,0,3,1.0,32,0.0,0,66666.66666666667,0.2931596091205212,19543.97394136808,1,0,0,0,0,0,0,0
CUST01500,4,1403,1,299000.0,40500.0,210000.0,2.5,3.0,26250.0,0.0,0.25,0.0,0.0,0.5,0.0,2,4,0.5,1,2,1,0.5,1,4,1.0,58,0.25,0,74750.0,0.08553100498930863,6393.44262295082,0,0,0,1,0,0,0,1
CUST01501,4,1046,281,505300.0,112600.0,280000.0,3.75,5.0,28775.0,0.0,0.25,0.0,0.0,0.5,0.25,2,3,0.5,2,2,0,0.5,0,4,1.0,21,0.5,0,126325.0,0.1147227533460803,14492.351816443594,1,0,0,0,0,0,0,1
CUST01502,2,739,27,145000.0,72500.0,75000.0,3.0,5.0,42500.0,0.0,0.0,0.5,0.0,0.0,0.0,1,2,1.0,1,0,1,0.0,0,2,1.0,39,0.0,1,72500.0,0.08119079837618404,5886.332882273343,1,0,0,1,0,0,0,1
CUST01503,5,1281,77,315100.0,45000.0,210000.0,1.8,3.0,29020.0,0.0,0.0,0.0,0.4,0.0,0.4,2,4,0.8,1,4,0,0.8,1,5,1.0,22,0.2,0,63020.0,0.11709601873536299,7379.391100702575,0,0,1,0,0,0,0,0
CUST01504,7,877,197,225300.0,36000.0,75000.0,3.2857142857142856,5.0,9157.142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,3,5,0.42857142857142855,5,2,0,0.2857142857142857,0,7,1.0,29,0.0,0,32185.714285714286,0.2394526795895097,7706.955530216647,1,1,0,0,0,0,0,0
CUST01505,7,1287,97,404500.0,45000.0,135000.0,3.4285714285714284,5.0,15457.142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,3,5,0.5714285714285714,4,2,1,0.2857142857142857,0,7,1.0,34,0.0,1,57785.71428571428,0.16317016317016317,9428.904428904429,1,0,1,0,0,0,1,0
CUST01506,5,637,22,90500.0,300.0,60000.0,2.4,5.0,5460.0,0.0,0.2,0.4,0.0,0.4,0.0,2,3,0.6,3,2,0,0.4,1,5,1.0,32,0.0,0,18100.0,0.23547880690737832,4262.166405023548,0,1,0,0,0,1,0,1
CUST01507,4,547,269,90450.0,175.0,90000.0,2.5,4.0,11300.0,0.0,0.25,0.25,0.25,0.0,0.25,2,3,0.75,2,2,0,0.5,0,4,1.0,42,0.0,1,22612.5,0.21937842778793418,4960.694698354661,1,0,0,1,0,1,0,0
CUST01508,7,1122,334,300100.0,24000.0,180000.0,2.0,4.0,16728.571428571428,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,3,6,0.42857142857142855,4,2,1,0.2857142857142857,0,7,1.0,63,0.0,0,42871.42857142857,0.18716577540106952,8024.064171122995,0,0,1,0,0,0,0,1
CUST01509,2,761,478,400000.0,200000.0,350000.0,3.5,5.0,47500.0,0.0,0.0,0.0,0.5,0.0,0.5,1,2,1.0,2,0,0,0.0,0,2,1.0,48,0.5,0,200000.0,0.07884362680683311,15768.725361366623,1,1,0,0,0,0,0,1
CUST01510,8,1216,37,319400.0,22000.0,140000.0,3.625,5.0,15137.5,0.125,0.0,0.125,0.25,0.25,0.125,3,6,0.625,3,4,1,0.5,1,8,1.0,52,0.0,0,39925.0,0.19736842105263158,7879.934210526316,1,0,0,1,0,0,0,0
CUST01511,2,282,399,45100.0,22550.0,45000.0,2.0,3.0,7550.0,0.0,0.0,0.0,0.5,0.0,0.5,2,2,0.5,2,0,0,0.0,0,2,1.0,41,0.0,0,22550.0,0.2127659574468085,4797.872340425532,1,0,1,0,0,0,0,1
CUST01512,3,64,116,328100.0,48000.0,280000.0,3.3333333333333335,4.0,27350.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3,3,0.3333333333333333,3,0,0,0.0,0,3,1.0,41,0.3333333333333333,0,109366.66666666667,1.40625,153796.875,0,0,1,0,0,0,0,1
CUST01513,1,0,252,60000.0,60000.0,60000.0,5.0,5.0,12000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1,0,0,0.0,0,1,1.0,33,0.0,1,60000.0,30.0,1800000.0,1,1,0,0,1,0,0,1
CUST01514,5,972,13,141100.0,24000.0,60000.0,3.2,5.0,8410.0,0.2,0.2,0.0,0.0,0.0,0.2,3,4,0.4,3,0,2,0.0,0,5,1.0,35,0.0,0,28220.0,0.154320987654321,4354.938271604939,1,0,0,0,0,0,1,0
CUST01515,7,1175,175,276250.0,30000.0,140000.0,3.2857142857142856,5.0,17578.571428571428,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,3,6,0.7142857142857143,5,2,0,0.2857142857142857,0,7,1.0,50,0.0,1,39464.28571428572,0.17872340425531916,7053.191489361702,0,0,0,1,0,0,0,1
CUST01516,4,876,351,80250.0,22000.0,36000.0,4.0,5.0,5762.5,0.0,0.0,0.25,0.25,0.5,0.0,3,4,0.5,1,3,0,0.75,0,4,1.0,20,0.0,0,20062.5,0.136986301369863,2748.2876712328766,1,1,0,0,0,0,0,0
CUST01517,8,1328,100,505000.0,18000.0,210000.0,2.25,5.0,21250.0,0.375,0.125,0.0,0.25,0.125,0.125,2,6,0.5,5,2,1,0.25,0,8,1.0,39,0.125,0,63125.0,0.18072289156626506,11408.132530120482,0,0,0,0,0,0,0,0
CUST01518,4,492,377,330300.0,60000.0,210000.0,4.0,5.0,23525.0,0.0,0.0,0.0,0.25,0.25,0.0,3,4,0.5,3,1,0,0.25,0,4,1.0,52,0.25,1,82575.0,0.24390243902439027,20140.243902439026,1,0,1,0,0,0,0,1
CUST01519,5,898,503,316000.0,75000.0,140000.0,4.2,5.0,22040.0,0.2,0.2,0.0,0.2,0.2,0.0,2,4,0.6,3,2,0,0.4,0,5,1.0,29,0.0,0,63200.0,0.16703786191536749,10556.792873051225,0,0,0,0,0,0,0,0
CUST01520,2,663,498,20000.0,10000.0,12000.0,2.5,4.0,5500.0,0.0,0.0,0.0,0.0,0.5,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,40,0.0,0,10000.0,0.09049773755656108,904.9773755656108,0,0,0,1,0,0,0,1
CUST01521,9,1402,32,622400.0,16000.0,280000.0,2.888888888888889,5.0,19238.88888888889,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,3,7,0.5555555555555556,4,3,2,0.3333333333333333,1,9,1.0,25,0.1111111111111111,1,69155.55555555556,0.1925820256776034,13318.11697574893,0,0,1,0,0,0,0,1
CUST01522,4,240,911,316050.0,53000.0,210000.0,2.0,3.0,30762.5,0.0,0.0,0.5,0.0,0.5,0.0,3,4,0.5,3,1,0,0.25,0,4,1.0,61,0.25,0,79012.5,0.5,39506.25,0,0,0,0,0,0,0,0
CUST01523,6,410,272,94400.0,14000.0,36000.0,2.1666666666666665,3.0,7858.333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,3,6,0.3333333333333333,4,1,1,0.16666666666666666,0,6,1.0,54,0.0,0,15733.333333333334,0.43902439024390244,6907.317073170732,1,1,0,0,0,0,1,0
CUST01524,4,947,508,107000.0,19500.0,60000.0,2.75,5.0,9500.0,0.25,0.25,0.0,0.0,0.0,0.25,2,4,0.5,3,1,0,0.25,0,4,1.0,32,0.0,0,26750.0,0.12671594508975711,3389.6515311510034,0,1,0,0,0,0,0,1
CUST01525,1,0,1014,225000.0,225000.0,225000.0,5.0,5.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,1.0,0,1,1.0,55,1.0,0,225000.0,30.0,6750000.0,1,0,1,0,0,0,0,0
CUST01526,4,171,853,52500.0,6150.0,40000.0,3.5,5.0,2800.0,0.0,0.25,0.0,0.25,0.0,0.25,3,3,0.5,3,1,0,0.25,0,4,1.0,43,0.0,1,13125.0,0.7017543859649122,9210.526315789473,0,0,0,0,0,1,0,1
CUST01527,7,906,346,492400.0,16000.0,350000.0,2.4285714285714284,5.0,24028.571428571428,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,3,4,0.42857142857142855,3,4,0,0.5714285714285714,0,7,1.0,38,0.14285714285714285,0,70342.85714285714,0.2317880794701987,16304.635761589405,0,1,0,0,0,0,0,1
CUST01528,5,987,105,90550.0,24000.0,36000.0,2.6,5.0,7830.0,0.0,0.0,0.2,0.0,0.4,0.4,3,5,0.4,3,1,1,0.2,0,5,1.0,59,0.0,1,18110.0,0.1519756838905775,2752.2796352583587,1,0,0,1,0,0,0,1
CUST01529,1,0,797,9000.0,9000.0,9000.0,3.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,49,0.0,1,9000.0,30.0,270000.0,1,0,0,1,0,0,0,1
CUST01531,4,535,310,540000.0,100000.0,280000.0,4.0,5.0,33750.0,0.25,0.0,0.0,0.25,0.0,0.25,1,3,1.0,2,1,1,0.25,0,4,1.0,60,0.25,0,135000.0,0.22429906542056077,30280.3738317757,0,0,1,0,0,0,0,1
