customer_id,orders,tenure_days,recency_days,monetary_sum,monetary_median,monetary_max,avg_quantity,max_quantity,avg_price,dow_1_rate,dow_2_rate,dow_3_rate,dow_4_rate,dow_5_rate,dow_6_rate,unique_categories,unique_products,top_category_share,sent_pos,sent_neg,sent_neu,neg_rate,recent_neg_flag,feedback_count,feedback_rate,age_latest,high_ticket_rate,churn,aov,orders_per_30d,monetary_per_30d,gender_Male,region_North,region_South,region_West,top_category_Furniture,top_category_Office Supplies,last_sentiment_Neutral,last_sentiment_Positive,cluster,segment_name
CUST01585,4,407,641,262150.0,26000.0,210000.0,2.75,3.0,22512.5,0.25,0.25,0.25,0.0,0.25,0.0,3,4,0.5,3,1,0,0.2499999999375,0,4,1.0,44,0.25,1,65537.5,0.2948402948402948,19323.095823095824,0,0,1,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01586,2,1037,94,355000.0,177500.0,280000.0,4.5,5.0,42500.0,0.0,0.5,0.5,0.0,0.0,0.0,1,2,1.0,0,1,1,0.9999999989999999,0,2,1.0,62,0.5,0,177500.0,0.0578592092574734,10270.009643201542,1,0,1,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST01587,3,1066,5,27050.0,12000.0,15000.0,2.3333333333333335,5.0,5016.666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2,3,0.6666666666666666,3,0,0,0.0,0,3,1.0,28,0.0,0,9016.666666666666,0.0844277673545966,761.2570356472796,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01588,4,753,144,150100.0,37500.0,75000.0,3.0,5.0,10525.0,0.0,0.25,0.25,0.0,0.25,0.0,2,3,0.75,3,1,0,0.2499999999375,0,4,1.0,34,0.0,0,37525.0,0.1593625498007968,5980.0796812749,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01589,3,1364,11,100700.0,500.0,100000.0,4.333333333333333,5.0,8383.333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,46,0.0,0,33566.666666666664,0.0659824046920821,2214.8093841642226,1,1,0,0,0,1,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01590,4,1157,243,118100.0,24000.0,70000.0,1.75,2.0,23512.5,0.25,0.0,0.0,0.25,0.0,0.25,3,3,0.5,4,0,0,0.0,0,4,1.0,53,0.0,0,29525.0,0.1037165082108902,3062.229904926534,0,0,1,0,1,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01591,3,800,287,75050.0,15000.0,60000.0,2.0,4.0,10016.666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2,2,0.6666666666666666,3,0,0,0.0,0,3,1.0,22,0.0,0,25016.666666666668,0.1124999999999999,2814.375,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01592,7,1012,284,528000.0,36000.0,280000.0,3.2857142857142856,5.0,20714.285714285714,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.0,2,6,0.5714285714285714,2,3,2,0.59999999988,0,7,1.0,61,0.1428571428571428,0,75428.57142857143,0.2075098814229249,15652.173913043478,1,0,1,0,0,0,0,0,3,VIP Loyal
CUST01593,3,844,505,105000.0,24000.0,75000.0,3.3333333333333335,5.0,8666.666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2,3,0.6666666666666666,3,0,0,0.0,0,3,1.0,51,0.0,1,35000.0,0.1066350710900474,3732.2274881516582,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01594,3,624,778,375100.0,25000.0,350000.0,2.6666666666666665,5.0,31683.333333333332,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2,3,0.6666666666666666,1,0,2,0.0,0,3,1.0,34,0.3333333333333333,0,125033.33333333331,0.1442307692307692,18033.653846153844,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01595,3,1257,196,18100.0,9000.0,9000.0,2.6666666666666665,3.0,2016.6666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,2,2,0.6666666666666666,3,0,0,0.0,0,3,1.0,30,0.0,1,6033.333333333333,0.071599045346062,431.98090692124106,0,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01596,5,725,275,229100.0,32000.0,140000.0,3.0,4.0,19210.0,0.2,0.0,0.2,0.4,0.0,0.0,3,5,0.6,4,1,0,0.19999999996,0,5,1.0,56,0.0,0,45820.0,0.2068965517241379,9480.0,0,1,0,0,0,0,0,0,0,Cooling Regulars (At-Risk)
CUST01597,6,1169,255,458300.0,24000.0,350000.0,3.0,5.0,19016.666666666668,0.0,0.1666666666666666,0.5,0.0,0.0,0.1666666666666666,3,5,0.5,5,1,0,0.16666666663888888,0,6,1.0,28,0.1666666666666666,0,76383.33333333333,0.1539777587681779,11761.334473909325,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01598,12,1233,195,890550.0,31500.0,225000.0,3.0833333333333335,5.0,19779.166666666668,0.0833333333333333,0.0833333333333333,0.25,0.0,0.1666666666666666,0.25,3,7,0.5,9,3,0,0.24999999997916666,0,12,1.0,24,0.1666666666666666,0,74212.5,0.291970802919708,21667.883211678833,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01599,6,905,219,354400.0,42500.0,210000.0,3.3333333333333335,5.0,20183.333333333332,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,3,6,0.6666666666666666,5,1,0,0.16666666663888888,0,6,1.0,43,0.1666666666666666,0,59066.666666666664,0.1988950276243093,11748.06629834254,0,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01600,3,790,276,297000.0,60000.0,225000.0,4.666666666666667,5.0,20000.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,1.0,3,0,0,0.0,0,3,1.0,57,0.3333333333333333,0,99000.0,0.1139240506329114,11278.481012658229,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01601,4,754,641,41100.0,5500.0,30000.0,1.5,2.0,6512.5,0.25,0.25,0.0,0.25,0.25,0.0,3,4,0.5,1,2,1,0.6666666664444444,0,4,1.0,18,0.0,0,10275.0,0.1591511936339522,1635.2785145888597,0,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01602,9,1422,38,452400.0,45000.0,140000.0,3.4444444444444446,5.0,19566.666666666668,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,3,7,0.6666666666666666,5,4,0,0.4444444443950617,1,9,1.0,32,0.0,1,50266.666666666664,0.189873417721519,9544.303797468354,1,0,0,0,0,0,0,0,3,VIP Loyal
CUST01603,5,951,294,461000.0,48000.0,225000.0,3.8,5.0,21800.0,0.0,0.0,0.0,0.4,0.2,0.2,2,5,0.8,5,0,0,0.0,0,5,1.0,36,0.2,0,92200.0,0.1577287066246056,14542.586750788643,1,0,1,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01604,8,1034,49,747400.0,53000.0,350000.0,3.5,5.0,28387.5,0.125,0.0,0.125,0.125,0.125,0.375,3,6,0.625,4,3,1,0.4285714285102041,0,8,1.0,56,0.125,0,93425.0,0.2321083172147001,21684.71953578337,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01605,3,966,449,130000.0,24000.0,100000.0,2.6666666666666665,4.0,13333.333333333334,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,56,0.0,0,43333.333333333336,0.093167701863354,4037.2670807453414,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01606,3,589,700,124500.0,24000.0,100000.0,4.0,5.0,11033.333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3,3,0.3333333333333333,0,2,1,0.9999999995,0,3,1.0,32,0.0,0,41500.0,0.1528013582342954,6341.25636672326,1,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01607,3,126,883,425000.0,60000.0,350000.0,5.0,5.0,28333.333333333332,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,36,0.3333333333333333,0,141666.66666666666,0.7142857142857143,101190.47619047618,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01608,2,786,485,140000.0,70000.0,100000.0,4.5,5.0,16500.0,0.0,0.5,0.0,0.5,0.0,0.0,2,2,0.5,1,1,0,0.49999999975,0,2,1.0,21,0.0,0,70000.0,0.0763358778625954,5343.511450381679,1,1,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01609,6,1085,150,364000.0,35000.0,210000.0,2.8333333333333335,5.0,21500.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1666666666666666,2,4,0.6666666666666666,4,1,1,0.19999999996,0,6,1.0,48,0.1666666666666666,0,60666.666666666664,0.1658986175115207,10064.51612903226,0,1,0,0,1,0,0,0,0,Cooling Regulars (At-Risk)
CUST01610,6,1065,264,161250.0,5500.0,100000.0,2.1666666666666665,4.0,10183.333333333334,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,3,4,0.5,3,1,2,0.2499999999375,0,6,1.0,35,0.0,0,26875.0,0.1690140845070422,4542.2535211267605,1,0,0,0,0,0,1,0,3,VIP Loyal
CUST01611,6,967,219,334750.0,32000.0,210000.0,3.8333333333333335,5.0,17525.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,3,6,0.3333333333333333,1,5,0,0.8333333331944445,0,6,1.0,27,0.1666666666666666,0,55791.666666666664,0.186142709410548,10385.211995863496,0,0,1,0,0,0,0,1,3,VIP Loyal
CUST01612,6,734,241,504200.0,42000.0,280000.0,3.3333333333333335,5.0,22841.666666666668,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,2,5,0.8333333333333334,3,2,1,0.39999999992,0,6,1.0,42,0.1666666666666666,0,84033.33333333333,0.2452316076294278,20607.629427792916,1,0,0,0,0,0,0,0,3,VIP Loyal
CUST01613,3,733,94,264000.0,24000.0,225000.0,4.0,5.0,20000.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,30,0.3333333333333333,0,88000.0,0.1227830832196452,10804.911323328786,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01614,5,930,484,246000.0,36000.0,75000.0,3.2,5.0,15200.0,0.0,0.2,0.0,0.0,0.4,0.4,2,3,0.6,1,2,2,0.6666666664444444,0,5,1.0,20,0.0,1,49200.0,0.1612903225806451,7935.483870967741,1,0,0,0,1,0,0,1,2,Discontent Dormant (High Negative Feedback)
CUST01615,3,701,294,79000.0,25000.0,45000.0,1.6666666666666667,3.0,24333.333333333332,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,3,1.0,1,2,0,0.6666666664444444,0,3,1.0,39,0.0,1,26333.333333333332,0.1283880171184022,3380.884450784594,0,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01616,7,944,198,294000.0,25000.0,90000.0,2.857142857142857,5.0,17142.85714285714,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,2,7,0.7142857142857143,2,3,2,0.59999999988,0,7,1.0,53,0.0,0,42000.0,0.222457627118644,9343.220338983052,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST01617,5,875,146,126950.0,500.0,90000.0,3.4,5.0,11450.0,0.0,0.0,0.2,0.0,0.4,0.0,3,4,0.6,5,0,0,0.0,0,5,1.0,37,0.0,0,25390.0,0.1714285714285714,4352.571428571428,1,1,0,0,0,1,0,1,0,Cooling Regulars (At-Risk)
CUST01618,3,1099,186,24200.0,150.0,24000.0,2.3333333333333335,3.0,2700.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2,2,0.6666666666666666,0,2,1,0.9999999995,0,3,1.0,39,0.0,0,8066.666666666667,0.0818926296633303,660.6005459508644,1,0,0,1,0,1,1,0,2,Discontent Dormant (High Negative Feedback)
CUST01619,2,125,1091,118000.0,59000.0,70000.0,2.5,4.0,41000.0,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0,2,0,0.9999999995,0,2,1.0,60,0.0,1,59000.0,0.48,28319.999999999996,0,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01620,4,815,522,224000.0,40000.0,135000.0,3.5,4.0,17000.0,0.0,0.25,0.25,0.0,0.0,0.25,2,4,0.5,3,1,0,0.2499999999375,0,4,1.0,25,0.0,0,56000.0,0.1472392638036809,8245.398773006134,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01621,3,702,361,115100.0,25000.0,90000.0,1.6666666666666667,2.0,23350.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,2,3,0.6666666666666666,3,0,0,0.0,0,3,1.0,19,0.0,0,38366.666666666664,0.1282051282051282,4918.803418803419,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01622,7,1367,78,328000.0,45000.0,135000.0,2.857142857142857,4.0,20142.85714285714,0.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,2,5,0.8571428571428571,3,3,1,0.49999999991666666,0,7,1.0,58,0.0,0,46857.142857142855,0.1536210680321872,7198.24433065106,0,1,0,0,0,0,0,1,3,VIP Loyal
CUST01623,1,0,1230,135000.0,135000.0,135000.0,3.0,3.0,45000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,35,0.0,1,135000.0,30.0,4050000.0,1,0,0,1,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST01624,4,1247,77,166000.0,27000.0,100000.0,2.25,4.0,16000.0,0.0,0.0,0.0,0.25,0.25,0.25,2,3,0.5,2,2,0,0.499999999875,1,4,1.0,39,0.0,0,41500.0,0.0962309542902967,3993.584603047313,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST01625,3,1135,73,410000.0,125000.0,210000.0,3.6666666666666665,5.0,40000.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,2,1.0,3,0,0,0.0,0,3,1.0,30,0.3333333333333333,0,136666.66666666666,0.079295154185022,10837.004405286343,0,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01626,2,577,520,410000.0,205000.0,350000.0,5.0,5.0,41000.0,0.5,0.0,0.0,0.5,0.0,0.0,1,2,1.0,1,1,0,0.49999999975,0,2,1.0,55,0.5,0,205000.0,0.1039861351819757,21317.157712305027,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01627,2,820,68,125000.0,62500.0,100000.0,2.5,4.0,25000.0,0.5,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,2,0,0.9999999995,1,2,1.0,47,0.0,0,62500.0,0.073170731707317,4573.170731707317,1,0,1,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01628,6,938,461,699500.0,34500.0,350000.0,3.5,5.0,27191.666666666668,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,3,5,0.5,3,3,0,0.49999999991666666,0,6,1.0,60,0.3333333333333333,0,116583.33333333331,0.1918976545842217,22372.068230277186,1,0,0,1,0,0,0,0,3,VIP Loyal
CUST01629,5,747,73,94650.0,9000.0,45000.0,4.0,5.0,5230.0,0.2,0.0,0.2,0.2,0.2,0.0,3,5,0.4,4,0,1,0.0,0,5,1.0,45,0.0,0,18930.0,0.2008032128514056,3801.204819277109,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01630,3,430,754,145300.0,45000.0,100000.0,3.3333333333333335,4.0,13366.666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2,3,0.6666666666666666,2,0,1,0.0,0,3,1.0,52,0.0,0,48433.333333333336,0.2093023255813953,10137.20930232558,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01631,4,928,369,48700.0,1750.0,45000.0,2.25,5.0,12050.0,0.5,0.0,0.0,0.25,0.25,0.0,2,3,0.5,2,2,0,0.499999999875,0,4,1.0,28,0.0,1,12175.0,0.1293103448275862,1574.353448275862,1,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01632,6,975,66,138800.0,14000.0,60000.0,3.0,5.0,9533.333333333334,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,3,5,0.3333333333333333,3,2,1,0.39999999992,1,6,1.0,55,0.0,0,23133.333333333332,0.1846153846153846,4270.7692307692305,1,0,0,0,0,0,0,0,3,VIP Loyal
CUST01633,5,1300,16,288000.0,75000.0,90000.0,3.2,5.0,19800.0,0.0,0.0,0.0,0.4,0.4,0.2,2,4,0.8,4,1,0,0.19999999996,0,5,1.0,60,0.0,1,57600.0,0.1153846153846153,6646.153846153846,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01634,1,0,1140,15000.0,15000.0,15000.0,5.0,5.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,54,0.0,0,15000.0,30.0,450000.0,0,0,1,0,0,0,0,1,4,One-Timer / Lapsed Episodic
CUST01635,7,1282,46,98400.0,6000.0,50000.0,1.7142857142857142,2.0,7892.857142857143,0.2857142857142857,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,2,6,0.5714285714285714,5,2,0,0.2857142856734694,0,7,1.0,46,0.0,0,14057.142857142857,0.1638065522620904,2302.6521060842433,0,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01636,5,556,260,189400.0,24000.0,90000.0,2.6,5.0,14440.0,0.0,0.4,0.2,0.2,0.2,0.0,2,4,0.6,2,1,2,0.3333333332222222,0,5,1.0,52,0.0,1,37880.0,0.2697841726618705,10219.424460431654,0,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01637,2,4,130,12400.0,6200.0,12000.0,4.0,4.0,1550.0,0.0,0.5,0.0,0.0,0.5,0.0,2,2,0.5,2,0,0,0.0,0,2,1.0,32,0.0,0,6200.0,15.0,93000.0,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01638,1,0,673,32000.0,32000.0,32000.0,4.0,4.0,8000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,43,0.0,0,32000.0,30.0,960000.0,0,0,1,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST01639,7,1207,10,563050.0,12000.0,350000.0,4.142857142857143,5.0,17464.285714285714,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,3,6,0.4285714285714285,2,3,2,0.59999999988,1,7,1.0,51,0.1428571428571428,0,80435.71428571429,0.1739850869925435,13994.614747307372,0,0,0,1,0,0,0,0,3,VIP Loyal
CUST01640,2,532,568,90000.0,45000.0,60000.0,3.0,4.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,2,0,0,0.0,0,2,1.0,62,0.0,1,45000.0,0.112781954887218,5075.187969924812,1,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01641,5,912,256,424000.0,60000.0,225000.0,4.4,5.0,18400.0,0.2,0.4,0.0,0.0,0.2,0.0,2,5,0.6,4,1,0,0.19999999996,0,5,1.0,30,0.2,0,84800.0,0.1644736842105263,13947.368421052632,0,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01642,7,950,393,428150.0,15000.0,225000.0,2.142857142857143,5.0,19014.285714285714,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,2,5,0.7142857142857143,4,3,0,0.4285714285102041,0,7,1.0,22,0.1428571428571428,1,61164.28571428572,0.2210526315789473,13520.526315789471,1,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01643,4,829,506,162150.0,43500.0,75000.0,3.0,5.0,13012.5,0.25,0.0,0.0,0.25,0.25,0.0,3,4,0.5,4,0,0,0.0,0,4,1.0,58,0.0,0,40537.5,0.1447527141133896,5867.913148371532,1,0,0,1,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01644,3,137,1068,176000.0,70000.0,70000.0,1.6666666666666667,3.0,50666.666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1,2,1.0,2,1,0,0.3333333332222222,0,3,1.0,21,0.0,0,58666.666666666664,0.6569343065693432,38540.14598540146,1,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01645,6,1329,25,620100.0,53000.0,350000.0,2.6666666666666665,5.0,38341.666666666664,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,3,4,0.6666666666666666,1,3,2,0.7499999998125,0,6,1.0,26,0.1666666666666666,0,103350.0,0.1354401805869074,13997.742663656883,1,1,0,0,0,0,1,0,3,VIP Loyal
CUST01646,3,684,53,90000.0,24000.0,60000.0,3.0,5.0,9000.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,2,3,0.6666666666666666,1,1,1,0.49999999975,0,3,1.0,41,0.0,1,30000.0,0.131578947368421,3947.368421052632,0,0,0,0,0,0,1,0,2,Discontent Dormant (High Negative Feedback)
CUST01647,3,356,743,345300.0,135000.0,210000.0,3.0,3.0,38366.666666666664,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,2,3,0.6666666666666666,2,1,0,0.3333333332222222,0,3,1.0,41,0.3333333333333333,1,115100.0,0.2528089887640449,29098.314606741573,1,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01648,6,901,370,111800.0,275.0,75000.0,3.1666666666666665,5.0,6208.333333333333,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.0,0.1666666666666666,3,4,0.6666666666666666,5,1,0,0.16666666663888888,0,6,1.0,37,0.0,0,18633.333333333332,0.199778024417314,3722.530521642619,1,0,1,0,0,1,0,1,0,Cooling Regulars (At-Risk)
CUST01649,6,1000,121,394000.0,54000.0,140000.0,3.3333333333333335,5.0,25833.333333333332,0.0,0.1666666666666666,0.0,0.5,0.1666666666666666,0.0,2,4,0.6666666666666666,4,1,1,0.19999999996,0,6,1.0,25,0.0,0,65666.66666666667,0.18,11820.0,1,0,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01650,6,1193,201,866500.0,80000.0,350000.0,4.166666666666667,5.0,30516.666666666668,0.3333333333333333,0.1666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,2,5,0.8333333333333334,3,3,0,0.49999999991666666,0,6,1.0,57,0.3333333333333333,0,144416.66666666666,0.1508801341156747,21789.606035205365,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01651,3,445,61,75400.0,25000.0,50000.0,2.3333333333333335,4.0,16700.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,2,2,0.6666666666666666,1,1,1,0.49999999975,1,3,1.0,49,0.0,1,25133.333333333332,0.2022471910112359,5083.14606741573,0,0,0,0,0,0,0,0,2,Discontent Dormant (High Negative Feedback)
CUST01652,4,942,353,58300.0,9000.0,40000.0,3.5,5.0,3525.0,0.0,0.25,0.25,0.25,0.0,0.25,3,3,0.5,4,0,0,0.0,0,4,1.0,20,0.0,0,14575.0,0.1273885350318471,1856.687898089172,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01653,7,1132,228,425700.0,70000.0,140000.0,2.7142857142857144,5.0,32178.571428571428,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,2,4,0.5714285714285714,2,5,0,0.7142857141836735,0,7,1.0,58,0.0,0,60814.28571428572,0.185512367491166,11281.802120141345,0,0,0,0,0,0,0,1,3,VIP Loyal
CUST01654,1,0,82,50000.0,50000.0,50000.0,2.0,2.0,25000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0,1,0,0.9999999989999999,1,1,1.0,25,0.0,0,50000.0,30.0,1500000.0,0,1,0,0,0,0,0,0,4,One-Timer / Lapsed Episodic
CUST01655,6,1176,120,277000.0,46000.0,75000.0,2.8333333333333335,4.0,22333.333333333332,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,2,4,0.5,1,5,0,0.8333333331944445,0,6,1.0,27,0.0,0,46166.666666666664,0.1530612244897959,7066.326530612245,1,0,1,0,0,0,0,0,3,VIP Loyal
CUST01656,4,1405,46,361200.0,75500.0,210000.0,3.0,4.0,30762.5,0.0,0.25,0.25,0.5,0.0,0.0,3,4,0.5,1,3,0,0.7499999998125,1,4,1.0,41,0.25,1,90300.0,0.0854092526690391,7712.455516014235,1,1,0,0,0,0,0,0,3,VIP Loyal
CUST01657,5,1338,68,605500.0,75000.0,350000.0,4.4,5.0,32620.0,0.4,0.0,0.0,0.2,0.0,0.2,3,4,0.6,3,1,1,0.2499999999375,0,5,1.0,43,0.2,0,121100.0,0.1121076233183856,13576.233183856502,1,0,0,1,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01658,1,0,400,50.0,50.0,50.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,22,0.0,1,50.0,30.0,1500.0,1,0,0,1,0,1,0,1,4,One-Timer / Lapsed Episodic
CUST01659,1,0,337,48000.0,48000.0,48000.0,4.0,4.0,12000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,0,0,0.0,0,1,1.0,52,0.0,1,48000.0,30.0,1440000.0,1,0,0,0,1,0,0,1,4,One-Timer / Lapsed Episodic
CUST01660,4,814,306,359000.0,70500.0,210000.0,2.75,5.0,27750.0,0.25,0.0,0.25,0.25,0.0,0.25,2,3,0.5,4,0,0,0.0,0,4,1.0,59,0.25,0,89750.0,0.1474201474201474,13230.958230958233,1,0,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01661,5,293,1066,154150.0,9000.0,75000.0,1.8,3.0,19630.0,0.2,0.0,0.0,0.2,0.4,0.0,2,5,0.6,2,2,1,0.499999999875,0,5,1.0,37,0.0,1,30830.0,0.5119453924914675,15783.276450511945,0,1,0,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
CUST01662,7,1053,156,552250.0,16000.0,225000.0,3.2857142857142856,5.0,18014.285714285714,0.4285714285714285,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,3,5,0.5714285714285714,7,0,0,0.0,0,7,1.0,27,0.1428571428571428,0,78892.85714285714,0.1994301994301994,15733.618233618234,1,1,0,0,0,0,0,1,0,Cooling Regulars (At-Risk)
CUST01663,4,917,217,224400.0,62000.0,100000.0,3.5,4.0,15525.0,0.0,0.0,0.25,0.25,0.0,0.5,3,3,0.5,3,0,1,0.0,0,4,1.0,63,0.0,0,56100.0,0.1308615049073064,7341.330425299891,0,0,1,0,0,0,0,1,1,Dormant Regulars (Disengaged/Neutral)
